Address,ContractName,Balance,TxCount
0x3f31e357e24ad90d6ef7e71bfe8499f504d8e054,RampageCoin,0 ,3
0x05da6b1d4ccc5c9e13926c5405f3a4b88892dee7,Issuer,0 ,419
0xdBF98dF5DAd9077f457e1dcf85Aa9420BcA8B761,PreSaleUNIT,0 ,15
0xcac22085b233b435f696fa8741dca5b3368065da,LIXPrivatePresale,0 ,15
0xb49e984a83d7a638e7f2889fc8328952ba951abe,MON,100.966175092 ,49
0xd0792ac0de7ef31197c5f452b21a34389ecc725f,CryptoWaterMargin,0.024798442639802629 ,927
0x4cfb59bdfb47396e1720f7ff1c1e37071d927112,ETXToken,0 ,3
0x4D4fD61De9E53574798e624B868604C5c6Fd2C85,Grand,0 ,10
0xa7b4390c1dfc6bdcc48d381cadcc650ce557c074,PrimelendPrivateSale,0 ,30
0xf7f6c2836293a661be2690fbacae97f3f027e9c4,ChainMonstersCore,0 ,776
0xf47cd932ee150f60cd611c3cfdba51bd33b27ad1,CustomToken,0 ,3
0x2fd747959bb92e1e33e39c517605f0bc4bd12746,NBACrypto,0 ,4
0x8207BcaaCD247A03fBD68e1A941092FA678cF492,AciToken,1.261 ,8
0xc0c869de4eb7b7325afc5a1dbbbea52a71b2da51,Legitcoin,0 ,3
0xB4429467a26157Ff9f1D0A9EBBFdC6630c16D67C,AciToken,0 ,4
0x6e843aefc1f2887e5b0aeb4002c1924c433d9a13,MyNewBank,0 ,12
0x15dd447b5ecf63432909a4655037b43898fabf19,EmojiToken,1.883219040062596569 ,2673
0x6684575b30280129cb4af49d1515bb9ae77043bf,TripleA,0 ,5
0xa5D6acCc5695327F65Cbf38DA29198DF53EFDcf0,Private_accumulation_fund,0 ,3
0x7777777c85eb309d937bddc80d74eeae7205503a,VanityToken_v3,0 ,24
0x48c1b2f3efa85fbafb2ab951bf4ba860a08cdbb7,HAND,2 ,7130
0x7fddac3f0807b135488795b42cd2dcd3ef8c3a0b,LinkToken,0 ,15
0xfaf8cbe7ae1bb6d2986ba94a375458d325832bd8,ERC20Sender,0 ,4
0xdae049562763d6a4236af188a05f4f29603b41cc,ItemToken,0 ,772
0x0135ff54aa9547d0305528dd06275bc5fb174cbd,TFCoin,0 ,4
0x78d34185127bda2fce0e8b1ecba5a7aeea166802,HipsterToken,0 ,4
0xc3b7663ab5b9322871374af1fc967a926abe841a,Moongang,0 ,83
0x6f8ade6f28e8e0ecff548bb055bfaf0923a15196,SolarSystem,0 ,1510
0xed3572df7d22c6af7c6a40f907224e9acdc1a6bf,eXtremehoDLCoin,0.000000000000001023 ,15
0xb9f0b7e1d518f0e213441a804fed84c2858c5d88,XCoinMachines,0 ,16
0xec61ae640fba61c7de9d500c0776d3f6567d4ad4,WorldCup,0 ,224
0x0905a9844f41d1be68f99dd4bd51be6838892010,TaylorTokenTGE,0 ,3
0x8cced6605f70caca984dfa410eb6e5ebe10acdbf,Crowdsale,0 ,142
0x96fd7f79cc78db65dfb491b5ff9f51a9e9135f61,TaylorToken,0 ,4
0x0c445a3d7ddf1bad0329dba79e553893e96ffa3d,DERMA,0 ,4
0x780a484e8959473f5771375e90de7cdf823fa75b,howbadlycouldthisgowrong,0 ,6
0x7f0c38d5e951c47d96d3ec96e3127c73ed4b278e,OnePay,75.089979075 ,201
0x5a465ba13d40a98576c3f2284933996b96597d9a,EternalSpring,0 ,3
0xa199BaeA747aafEa9ef04CB0B86C12Ea231221C4,MintedTokenCappedCrowdsaleExt,0 ,3
0x41a42315525D49c7F8361806E7a0e16ACF65b9E4,MintedTokenCappedCrowdsaleExt,0 ,3
0xfb5D415fB727584CCDD16EA16CFFB0B19cef0600,MintedTokenCappedCrowdsaleExt,0 ,3
0xF6F047ab7d0b31C6A20de65A84f0dfA939bEcd32,CrowdsaleTokenExt,0 ,11
0x57929e21bb0de26166d3f3cfa09be0b2bb9f0a9c,CPTXToken,0 ,4619
0xe34cae5cdc42afd4c68727a936908918b5faa675,MiniMeToken,0 ,3
0x476c331d7f6569dc4bd16ef6673f7a89cd6f37c3,PoliticianToken,0 ,1194
0x103ba001256259fc25176edcba67a27b6663ee5a,StoppableAirdrop,0 ,84
0xbea9a5ebac38f0485eefe13083a6be964798acd7,CYBC,0 ,26
0x33d93307df7b88b3c68c345771aaba6ed560b7b0,howbadlycouldthisgowrong,0 ,3
0x2e2e617e4625c6a30a3290dde5b689212ff061e8,ChiSale,0 ,328
0xc9d40360cac0d5fd69e9ddc2e32d9b683bb51ad4,ROICOIN,0 ,4
0xeeb69fca351cfd49a8b977b28868d7e6edb9cd02,ApolloSeptemToken,0 ,13
0x6aedbf8dff31437220df351950ba2a3362168d1b,DGS,0 ,3707
0xbb81fde519be2ef79b319280658780a3213ee821,UFOcoin,0 ,3
0x71e1f8e809dc8911fcac95043bc94929a36505a5,ChiToken,0 ,2123
0x3b07a0f3a9dee1144532fca548bf31afaeba0290,OSNToken,0 ,5
0x2001f2a0cf801ecfda622f6c28fb6e10d803d969,CoinLoanToken,0 ,1648
0x23352036e911a22cfc692b5e2e196692658aded9,FriendzToken,0 ,33453
0x17cba58578eecaee898242a02edac75b8cc17231,AUMXToken,0 ,3
0xa37adde3ba20a396338364e2ddb5e0897d11a91d,WFee,0 ,43414
0x7f08962d948c5c59cac284035748be21134ebc2b,TokenERC20,0 ,4
0x1532cd178f5c87c3c307675bcd37c27abef5dc96,AumICO,0.01 ,530
0xa7827a793c236a0123d3553786f160da6905496d,ELOVEToken,0.6 ,12
0x94a8320d75fe982889795ca8b1a51212616d719c,Token,0 ,4474
0xb0a0a070640b450eb136dc377208469ee4f49fbc,FUTURE1COIN,0 ,9
0x80199cf8cf5292458e8a6f56499b6de69c240e9d,CCWhitelist,0 ,176
0x14af9f889078e991af26781a27264e8b552b70a3,CrowdsaleL,0 ,8
0x05a2f46b2409fe46b8c1f87af2508e7aef5aa8fa,Get,0 ,7
0x8FBB7Bd244440673328970484A96C5E9D95f6865,PreFund,0.11 ,8
0x4e9d3792ff24babf36b83c0c36113da6714917c6,TLC,6.523412229210012603 ,144
0x48df4e0296f908ceab0428a5182d19b31fc037d6,FRV,0 ,56
0xb9E36a650D4d6bb8156Fa5bA4BF95eAD2DA47aF4,Token,0 ,10
0x9214c43b602f68bb0c8968f43d702865bf1b225d,Crypton,0 ,5
0x4c2e198cf5ee4ca4d6e9e0c1b2b954f9101c7fc1,GFCToken,0.030689199999405001 ,38
0x21f3618937f954f8681c93673086d74426f63eb6,MageCoin,0.000000001 ,11
0x399f9a95305114efacb91d1d6c02cbe234dd36af,bizaintoken,0 ,666
0x7b47e1473f97040689812204113ff549b2e2c31b,MestCrowdsale,0 ,87
0x2d0e0fce6185e0078b92eb0cdd524cb5b58aa1de,KYCPresale,0 ,20
0x4e329bB4CAd4D168Eebc0f64e5b320D1c6DD6E17,GenexiToken,0 ,47
0xc60000ba92b436bc165fd48d803bce95a099ab67,FRAS,0 ,59
0x07E040D474a584cD2E7e4A819fA18420BeB5Eb4f,eum_Cash_Pro_Coin,0.04198166 ,9
0x861c76925e24b717f8f7a2943dcc67f32ab48792,Drushtinip,0 ,7
0x9e46a38f5daabe8683e10793b06749eef7d733d1,NectarToken,0 ,3045
0x3ff9ba3001e61d5833208bef78ea5c268d418398,CustomToken,0 ,4
0x01805928b325078683818329526dab3f74865e10,AumICO,0 ,13
0x98135aA7D498890176bFd34Bc451B4Dd36b4BE01,Spark,0 ,67
0x01d9895bd853dc50ba4229c098b86f122dec5ceb,ERC20Token,0 ,5
0xf7adb0da60ae54e20f92e38b94f3790a3bb80673,AUMXToken,0 ,3
0x7b26fc24bdb49cbcb5256e8bc8809705ac223a8c,y,0.00000006 ,1637
0xe683c31d91d73ae12770cc7082511846ea66f8d6,MinesFactory,4.87108 ,807
0xd1559be8e02ccacb60750e78d45883ad6a95854d,CustomToken,0.0000002 ,1260
0x9457725777a69922af16f3f3d58a92dae1995856,TTBToken,0 ,3632
0x716E12433FD0261E4fC4AE9f7a1EB30B76539Bbf,TokenERC20,0 ,4
0x1e428668c4e2fa79590b27407502df2a1c77d7a9,TRIPAGO,0 ,3
0xf03045a4c8077e38f3b8e2ed33b8aee69edf869f,BlockMesh,0 ,332
0xcf8985b36b7adb4fbf6e5f561d159b9f8104d3ac,ModifToken,0 ,97
0x5aebcc44588feabb4a87076d17f3aa8c950a28e1,PPNToken,0 ,3
0xaf21ae125cb7c6fb29798b5835b806aeb6cd9aae,WorldCryptoCup,0 ,464
0xb1aa9d49c5a824745f219411c80f873c81f79e86,eumUranium,0 ,2351
0x2f4330E833c76860EA54F15b0195Ff80A2c519C4,BigTokenCrowdSale,0 ,208
0xe76c45c5f711717fca4c284b07ad881382c321a2,ETHEREAL,0 ,3
0xc7bba5b765581efb2cdd2679db5bea9ee79b201f,GemsToken,0 ,25862
0xd9e3492da65886b9f77dce4fa1d769301ef622e8,BuddhaCoin,0 ,4
0xe1daa0f4aff7ecc1af0917a882a537a8db31c74d,LUFTCoin,0.0001 ,6
0x0486506702b47fd838f3b8ead7fc9509f012f4a7,Garrys,0.01 ,4
0xd77DA502C62daBe5a1643143f0F6A5A6596b0b01,CrowdsaleTokenExt,0 ,9
0x25e41ae4b247baaae702cdc909d50fd14b2db7ea,EthFlip,0.1 ,265
0x324a48ebcbb46e61993931ef9d35f6697cd2901b,Skraps,0 ,5
0x5ff86e168eef3cf96f7fef2189173dcafa2aab69,TpmCoin,0 ,3
0xcc1a2D0E9cF1406CDB988e0556aa864B0a1cCC00,MintedTokenCappedCrowdsaleExt,0 ,3
0x48599941665827f9eA5a16C3D7417A43a1ce5df4,BftCrowdsale,0 ,1401
0x50e8423D8141252C8437a3Bdca651E6672099143,MintedTokenCappedCrowdsaleExt,0 ,3
0xdefb56Dc3BC4B295a47477282c828c9a34555530,MintedTokenCappedCrowdsaleExt,0 ,3
0xAB1ec397ad92cDF7ed3Ef2F2b4b454cFF1CA74cC,MintedTokenCappedCrowdsaleExt,0 ,30
0x52d2e0f9b01101a59b38a3d05c80b7618aeed984,Get,0 ,22
0x06206988b21ce3b9f712cacb92ff7f55bc53e690,StorweeyCoin,0 ,3
0xf6ae53deb55a385d47cd2a3a50d54f4a39ab532c,CultureCoin,0 ,5
0x0214d7faA8145bDdb0fb4977980cE26AA1f95cEE,CrowdsaleTokenExt,0 ,15
0x70d10d51d35e7df3c270894337ba86a15ca044ab,ERC20Token,0 ,8
0x6F4DcBB16F72853c7382e7100A0713a68e53d9be,GroupBuyContract,0.00005 ,6
0x08ae1da2daba9555061771e27aa6cc83a38f929c,ASTCrowdsale,0 ,74
0xda6b11e2d9dc140eebe589a9c799680b6dde7422,PepFarmer,0 ,30
0xb003f78975948cbc9c3ad25e3b462a44659e7133,VibgyorToken,0 ,7
0x53abc26a7af939de02dcef6df31d8dc28231b0a0,BingoToken,0 ,6
0x0a313162fa66c21ea2641040e7e43933e6904880,AxiePresale,0 ,13
0xd9fa8ca8e4c9d8089861640f384b42f66db4cc15,y,0.000001759499998236 ,14
0x2125f5c0b19b07ee85842034b062aa7386aeb037,howbadlycouldthisgowrong,0 ,3
0x94ffb55ce68231c5966ea8dab16a8f066846513f,CentrallyIssuedToken,0 ,9592
0xc1b3e7763e6e49b0b7143cd099288e90b2e5aa8b,AllocatedCrowdsale,0 ,618
0xAae1b51b120F384d5749b3f36260c543E49db665,CADV,0 ,36
0x5aa24fb102c6b7b13ba353922746223348a4a8b3,PresalePool,0 ,622
0x7bb7ad9e14442d4b26f7a44f59b8f8378fd66974,STQDistribution,0 ,1484
0x518210Ba4BeE8d747A287A7bC26376b072a89761,MintedTokenCappedCrowdsaleExt,0 ,9
0xbf745bd066a0ba0b13beb260576439f5c5c8a516,MUC,0 ,18
0x42f62d20c69e0f639433002fd1dc8fa832bcc40b,LANCCrowdsale,0 ,38
0x141044ccc363d6e8d92dd8983422775913e304ec,MinerOneToken,0 ,790
0x3b901211c6d20f2bf3551a95f1b53f758915f441,Xenon,0 ,3
0x4799aeafc3e157f799f7c4c2e77d6d2af9ec0d7a,MinerOneCrowdsale,0 ,2692
0x009e864923b49263c7f10d19b7f8ab7a9a5aad33,FKX,0 ,1520
0x375b3ff1df2288630a5372c484ce3f2095e832f3,FKXSale,0 ,1624
0xa42e4338B97649Fee0f0ab4aF52444D4b8651BF9,MultiSigERC20Token,0 ,6
0xfafbb19945fc2d79828e4c5813a619d5683074ba,preSale2,0 ,241
0x9a614a75ee8afaee643109061563d6145bdd701c,TALLY,0 ,5
0x3ad82f2841bbacf40448520351ba8ffaffbdec13,PayToken,0 ,6
0xe178fcd87f510779afb324ec2784e594bd49aab0,ERC20Token,0 ,5
0xd9A72fEc8683db0666769D841d6D127F350B4418,SurpriseToken,0 ,12508
0x3B48064F3C20e8dd16B00cef94549dEB9F85bCc4,CrowdsaleTokenExt,0 ,6
0x29c4bf3b662b1a57e841f27c161e27f61da63d69,PresalePool,0 ,68
0xf53900aa32417ebb42cb182e08e0a7791da4fc7c,ZpoCrowdsaleA,0 ,3
0x65491E583965EDefD44C9C272adE17A3FD8e5877,TokenAdrTokenSaleProxy,0 ,4
0x41b54744d077a60104a9f3dfdd681ad2694eb5e4,TokenAdrTokenSale,0 ,4
0x4947d5e63A3D798131bccbdeEAaC63f9BD3EE485,BP,0 ,4
0x737290dc60f7079123f96a59ba1c48188a94a108,Exchange,0.050000000000000001 ,10
0x926ec5905d4445701c2d3cc83567b4ffc490e037,ELOVEToken,0.6 ,3
0xCFf7426140d5b84297af981EeCB92824d1135d8c,SurpriseToken,0 ,19
0xe23a8f6c3d8303b1da0a5853db8978d80be8008b,CmoudCoin,0 ,4
0x3abdff32f76b42e7635bdb7e425f0231a5f3ab17,CJToken,0 ,772
0x83a9f7c09e2b12b18b91611db6beee0e0329edb1,Crowdsale,0 ,378
0xd2a2691b44facbac43eeb4a7330180f14fa1431f,EmojiToken,0 ,828
0xb8a88034bcf46e26c6bae1269ff2d051e2dee65c,MintableToken,0 ,11
0x6aac55eeb51ca52326f7681541d59c68b7bff492,TokenERC20,0 ,3
0xd892a5122ce547d928ca20ce50e51a5152f00d3a,HumanStandardToken,0 ,12
0x7f7b57131f7a70edcb34c409e942e5adb811d9cf,TokenAdrToken,0 ,9
0xf673d7a1b8be3838343ac36c5c366c63bda9bd7b,EthMerchant,0 ,23
0x77a62e46b2c62e9d9b8d76a8bb02304f3280ee55,MasterpieceCore,0 ,11
0xe109fa0fe69c2d1f382af82a0952b4a804893794,EthFlip,0 ,60
0x31fb7577a0f2fa944cd1bf5cb273cba5f2081592,RedEnvelope,0 ,13
0xcddbe8e1c1b0e74828ebfbc4e8eda9dc95694e23,InnateToken,0 ,5
0x0aac73a7098578bcb34ed305e63a9bd4e9f9bb07,EthFlip,0.3 ,7
0x4f38f4229924bfa28d58eeda496cc85e8016bccc,CehhCoin,0 ,1915
0x9a91ee68e603dbc017c81ac9b5b75cadff0e11a0,CustomToken,0.001 ,8
0xc5a626b0740b808045436a88e7aefc79b98d0e0a,RedPacketToken,0 ,652
0x0438Ce30335047EDf6655f64de599c6B5727d54d,JesusCoin,0 ,3
0xc4796a5bfc6fa56ea42b5e7c7889abcf724c44fd,HYD,0 ,7
0x82c7a0c5e9c8c435df21e00eecea76106054fbf8,KimContract,0.334643620094497854 ,297
0x8877b35cacce0063a280c6448a3c35c2cdf94b58,EthFlip,0 ,22
0xe2f71caa4b28e462e10ddf3e7771b88570a9615b,CustomToken,0 ,13
0x1EC10EAb27b76968cd8B854914CC6EB9F886Ce27,PETRO,0 ,48
0xf4f3c154b3e272375c84c5a4a5477eff17c9a152,CrowdsaleTokenExt,0 ,10
0x2fdc9fabfddded88bb00f9c9c220b247d18b641c,TaxManFarmer,0 ,183
0x3ad2bfea535bf1673f22de61b19f758a2dd0efff,oll,1 ,37135
0x47ced6e2c88355c75fedcbc1056bee39c25b4edf,WangWangToken,0 ,30
0x7b186e4289c566c5ae625f278fe20283ab1c64d6,TPCCrowdsale,0 ,27
0x3f9093d041e8c9e4ea58e4379a9220b10329dddf,FutureCoin,0 ,47
0xdc672e97a238a8caaed6c56d81ab494650578330,nalBridge,0.152 ,24
0x13c547Ff0888A0A876E6F1304eaeFE9E6E06FC4B,NEW_YEARS_GIFT,0 ,5
0x4c7f666ca30fe548fbdc08b0308927327f08336d,EthicHubPresale,0 ,274
0x8b01984c889e8b400a2cec52f05bd960c8225372,NoopTransfer,0 ,3
0xf45ddbb8c22b92186e6107c8ad5e323686355797,PieceofEightToken,0 ,7
0x414b23b9deb0da531384c5db2ac5a99ee2e07a57,TPCToken,0 ,13
0x3249fd8a52e69552b3a691ac4beff3d2cd51fbd6,Numbers,0.028695652173913048 ,17
0xbd1b087a787fe99016c396fe30ab5b819e4efe73,Crowdsale,0.37759851 ,4
0x40c37192f32be790e1ce15c219fe150c0bb6455f,Pardi,0 ,45
0xd1569ffd7ca4393311f66110e6f87184c4817113,LudumAirdrop,0 ,10
0x81f040ec6a1574197ae651025383170230f31c07,Auction,0 ,5191
0x86af39a0e3b774d03ff7b57ab91018a62776f1ca,BBF15ChallengeCoin,0 ,27
0x3618516f45cd3c913f81f9987af41077932bc40d,Peculium,0 ,7757
0x47863b9e8c590323768e4352a78ca759bbd37e8b,MultiSigWallet,0.000000004 ,3
0x8f320f48f7e3101f548b1cf20e91f735dae26392,TokenERC20,0 ,52
0x4a527d8fc13c5203ab24ba0944f4cb14658d1db6,MITx_Token,0 ,67
0x2d83776ddf6af57a48c8bf016c25fa3b3a25a304,MITx_TokenSale,0 ,1351
0x5c2978a171033a19c1a455c84875f3609dab0a7e,ETYCSale,0 ,3
0x1dc3fc96b218b4ac9d36193f3325d949f9ed3a26,ETYCToken,0 ,3
0xb88924408a95917c75de67fc9fbdc4af992979c3,GetTheHorse,0 ,898
0x2858f2b0d94947962f93e4387d391467ebd72166,FLEX,0 ,3
0x84cd488424c0432fabc4a144289f1ec86d59c88a,SpinnerProcessor,1.8294 ,93
0xd10e893b4d75f266407c23ffdd1c12482cc84d09,WibsonInvestment,0 ,13
0x93be1f8e4bd120487eb94639f68b366d6c556fbb,SoulcoinGems,0.01704344814620789 ,42
0xD84958Efa6fE4e6F29457917a9aB1bBc1b542995,OCG,0 ,23
0xd1c5337280c12b79920ddbab67edd81ccb2bbf7b,BitCash,0 ,24
0x7d967a044f6ac48728e8b3438610e95c06532b79,qorva,0 ,3
0x7460266268341a4c366a034dbd28bf54b9e3b043,CryptoAllStars,0 ,74
0x1277ee49236da5c07e93b8b9df29d629842f0ab9,MinesFactory,0 ,7
0xac510e01ec055557d65e67122de24c06db454757,AuraToken,0 ,5
0xc502c37f8b801e9144e785fcd7817b6a85529a95,Crowdsale,0 ,1917
0x16885883e2785C56D279636b45fB85d8F9B0db23,DogezerICOPublicCrowdSale,0 ,352
0x627a0c9b74b80d812f3189cac463ab01780e85f0,CorexToken,0 ,3
0x8a011b5dfbee4a35d414c748aaf634e7429c4cf2,DataGo,0 ,4
0xb38b2b39d61dc866b9c5f2cffdd61d6376700b52,Tripx,0 ,3
0x290bdb17bc906d8d2c09f43302f86538bf4bb1a5,Reciprocation,0 ,6
0x3c16e0f484c0b6b4fe407b5de8281c40a64ab37c,Honor,0 ,4
0xced350d7ef320c38cc5090c89e7475dfd2e0fff4,BimuyuCoin,0 ,63
0xf7dca20054469a1d548b20859a100b9ec6ff1f61,BitcoinEOS,0 ,45053
0xec6708fff9f9b579ebd5b783b681968203c843cd,LareCoin,0 ,13
0x06fe00d39a7ecbaa289ebda6741a506ab043ac37,Crowdsale,0 ,5
0xe4bfe227dd8d0de90a1061747f6fb6a0b3b83561,StakeDice,0.108254 ,9
0xeed30721320b6372128e47dc48122fc2c65c1baa,TestPausedToken,0 ,14
0x9d7dd630d2912c75e4af662080a28d3ed2e1c286,IssuerWithId,0 ,1109
0x73b0ebea28f76be1368d578d13657354330472a9,CryptoArtsToken,7.906680104203497062 ,892
0xed3ce5919656b9988ab33c04a0e684ec94043f5b,UltraVioletToken,0 ,12
0x0373bd549897b97bfdc17e9be3f576eb03916857,SoulcoinGems,0.003553187905238312 ,10
0xa5b48aae50b80fd9863dd197b563a14299fa28c3,TaxManFarmer,0 ,199
0xb412e00fd262e6f26f01e36fcc5f74df98dee654,testc,0.0015 ,5
0x299877687fd17ff592a5b443655eb565f7aadc7b,MainSale,0 ,17
0xd6608e61494113cc09e37323f797ea825a6271b1,ZANNI,0 ,5
0x8e4bf12e472739ab62eb404c758423ca499cf94d,HELLCOIN,0 ,20
0xb27ce1f6274af03318053bb31800d4ce3d16f655,PrimeLendToken,0 ,15
0x652eB151869C2E8fA354F29321BA192D5d9F84DC,CryptoRoulette,0 ,3
0xd5c8575a674d78c305aa8f45028c3868a05b16de,Orectic,0 ,4
0x42597ff26cbba6c327dcc9bcd1c62d7bbd8e51ac,tilxtoken,0 ,4
0xfcc4bb716c8158f91665f1d3f8db8763d821fcf6,Namaste,0 ,4
0x7d152fe26431e6585dbff9ef37e375e49b862739,CryptoAllStars,0.054573015915553768 ,7845
0xce4d20b74faf8c1ab15e2b0fd3f1cccfe6f6d419,JpToken,0 ,6
0xc086eed7E78F865a5DA4fE4c319F2C73901caAEA,CrowdsaleTokenExt,0 ,8
0x69570b7a8a27d197a8333f18eee7dba0947f2d6c,ILoveU,0 ,5
0x99ef762e368289e2a878ab42f619d561e04a6f42,SimpleCoinToken,0 ,3
0xa7fa7588cd7ebf3d0e128f07da7406dd74e241df,TWQCrowdsale,61.41142546037116815 ,56
0x6ab969638ccf8f2af797f426aaa666d45adab65f,HEY,0 ,783
0xa86e0B4B70CD70d5E4a49Ff1648F77536b890416,MintedTokenCappedCrowdsaleExt,0 ,4
0x6C4C7c4b8D7F6c75A991c84bDE6Cf10C5f94d093,MintedTokenCappedCrowdsaleExt,0 ,8
0xd4fffa07929b1901fdb30c1c67f80e1185d4210f,CertiPreSaleToken,0 ,3
0x708946c984cf432992088cbaa4c50c9d5c1e680f,WTO,0 ,140
0x6183DD6d4418B3414c5b9e700c81A5e860a22397,ProfitSharingV2,0.240219283978059764 ,3
0xef650b86c56519826664e20198ee8211616619da,Crowdsale,0 ,16
0x3a1e93708cf93d8d9b7a50d9df17e623bb0e907e,CPToken,0 ,3
0xec9c06925ecb3f0db7b4c9f27572c445b52facd3,CustomToken,0 ,20
0x30ed9d2a07f4a79557c8e75ad4d95071a18af0bc,CryptoSagaCardSwapVer1,0 ,12
0x84253bf0ceb52453376763d863f9bdb03dc19db5,HTRToken,0 ,15
0xabc7e6c01237e8eef355bba2bf925a730b714d5f,CryptoSagaHero,0 ,3799
0xd3a661f28b33167d0982e88caf431675bdf4a3d4,eumHole,0.00004 ,4
0x59bcded9c87ce46ec97c13640bfc0390ceb00e99,Gold,0 ,161
0x68756412fd30d04c821d7bb92336adae8bf51f79,BoutsPre,0 ,18
0x6114c567e210da0eac7ef287e86f68a9e2540e6e,PepFarmer,0 ,3
0xb00b5f9a21b79901d687d6d952319af767a116ca,FileHost,0 ,29
0x9d1915f47ff06773d7966477d5c713e591d79864,PepFarmer,0 ,6
0xb071daa1ab87acf0cd9474fc7246ffaa1b906bb4,PepFarmer,0 ,3
0xced9097d413a50640ebdd00c7b7718dfadebe4fa,CustomToken,0.00101 ,19
0x16a5dba1d8d5dd53ad7bb9d8a8b97af577be753d,eumHole,1 wei,8
0xaec7f3faf6873a2a2e148ed9f803a61132d6d6f6,PepFarmer,0 ,5
0x6faf33c051c0703ad2a6e86b373bb92bb30c8f5c,ClassSize,0 ,3
0xc43fba7bf0250fcd88439af086475fdf117fa255,Crowdsale,0 ,5
0x83b6d399d290de9e4de94e02cbf781dd8e9f0ac2,CustomToken,0 ,3
0x6ba08c997a8dd0f0a3b732f9e1de8ccf37fb54cc,RadhikaToken,0 ,5
0x48461f602e5c371783b54a6a197a05b53a2c2b97,CustomToken,0.01 ,6
0x6b106609bbea6f4c9ace8836aa3fb04c6b586c4e,NewWorld,0 ,5503
0x1f77db6ecbce65902d8e27888b40d344f45c337e,WHSCoin,0 ,120
0x14dd5799f79045ee64c265c74794055e9a7a7964,SimpleCoinToken,0 ,10
0x3d9f4e43b52b0d9d4c607254539a505e0e810f99,Crowdsale,0 ,4
0x92df18fb8cf2f4035eb277f9f91fab4a4857b3fe,ERC20Token,0 ,7
0x2fE3C5179a1b540d435D8aB9F93Ab0f6597d9aa6,CrowdsaleTokenExt,0 ,7
0x2bac2b3245ca05b9e9cd319fa0f96418472ad7d0,PepFarmer,0 ,15
0x9aea9039a29abd568c9d5dd391f95412e8f33615,MintedTokenCappedCrowdsaleExt,0 ,9
0xf207ccfe6d1b90b0b7817ce2d5d262af1514e37b,GraphGrailAiToken,0 ,829
0x308c8644953f7bbe8b4e15528169c2985770fc6c,ERC20Token,0 ,4
0xa57f4b94e99db8ffca4206cc819bcdab7381935e,Medianizer,0 ,56
0xe6d152f30640b364c82c88f1c91bec5bb8934ec1,PepFarmer,0 ,3
0x1bdf171d5cc20544bf6e1536329a3d8dc166a78e,EthFlip,0.01 ,33
0xc6b3136dabeed22a06ece83dc3e8d638a735c843,Jackpot,0.001137966358799796 ,73
0x9622d6252a434dd4c32ce9640df0582611fc06f3,Plexuscoin,0 ,3
0xE0527863dF8abcb3caCA7dA329eb9C747822Aa98,X2,0 ,4
0x823c431dec478103a3fd637d2b60f948b810ca86,StrongHandsIcoToken,0 ,3
0x30407de22c22cab70ed834cebe1d585c914f24ff,KittyGym,0 ,171
0x49fda140e8df23d621c828b9e5853fa5209abc5d,KittyData,0 ,3
0x4676ee55ae10ef4177d6bdea2f255bacea9d8c51,SpecialGym,0 ,10
0x66bd47f0a926465473051687a263b7c19f20d9ea,GoldCoins,0 ,15
0x22B8Ff10f4149D7Ba100f61F2630c528E0AE8f98,JouleProxy,0 ,14
0xecc131ebb9db7aae68b8056d137ebf6299a05e48,TrueUSD,0 ,5
0xcf9a1a3a30d859ab8964e6db596a8d2edd449c0b,TimeLockedController,0 ,24
0xb7b48940e0dc3c520a80c75b84dc77553666d5ae,TrueUSD,0 ,10
0x64e988ae0735c948d1269f87981c619ed5cf72e3,AddressList,0 ,6
0xc7e4a9147601fdbc7d1c2fb8b6c2ffcb2469f293,GuessTheNumber,0 ,3
0x6cdccb2b249298419ab3dea261a92fbacf2223ab,BountyEscrow,0.927257567101690648 ,332
0x69098Aa2E9595bB33eb9584476D41bcf6002F1B1,CrowdsaleTokenExt,0 ,9
0xe6efd46eb6cdd73a7fe1e760fa0c25a299755a4b,LoveToken,0 ,28
0xc01e504a13be6dfaf3c3624cd847895047d087d6,XMB,0.04 ,166
0x1e5e21172a8a0a1be14a19f451b101813b40a5ff,Moongang,0 ,30
0xb22dc0bb4290f6c0b09702e03b8cc74310d94d49,SCAMTokenICO1,0 ,9
0x7f1f1e95b243708aa29cfba53e13d45e28356d2b,Megawttcoin,0 ,9
0x854a847D410e3863B60a7026E087203081903E94,MintedTokenCappedCrowdsaleExt,0 ,3
0xBa00818223e664991C61A7a30e859FB28264ACd4,MintedTokenCappedCrowdsaleExt,0 ,3
0x4C02B53Ead461B23Bf8bbbbCd2Ae05f1c11f6150,MintedTokenCappedCrowdsaleExt,0 ,3
0x831979b878DD27f703A19Fd1DcADDC2D0B425AC8,MintedTokenCappedCrowdsaleExt,0 ,3
0x4E9348afCE4BEa8D091Fd05E845FbdD2cB3B49EE,CrowdsaleTokenExt,0 ,14
0x60f6c9723f27dee8e906be8bac81f7cb9a7f80ef,ERC20Token,0 ,9
0x093e5c256ff8b32c7f1377f4c20e331674c77f00,Dignity,0 ,1590
0x0684d80292961f6f662a214d52c940232c4dfba1,Guess,0.0785 ,86
0x906a6ceec7256b02bd16401d2993bf9b1ed89b9c,PREVIPCCS,0 ,13
0x66ab72953a529a79d5e4f275108a0854a880eecf,AirDrop,0 ,240
